group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"send(k, m, pk_i)",Sent message of size 640,,,,61406458.0,ns,6634
"send(k, m, pk_i)",Sent message of size 640,,,,62179042.0,ns,6741
"send(k, m, pk_i)",Sent message of size 640,,,,63435083.0,ns,6848
"send(k, m, pk_i)",Sent message of size 640,,,,64217250.0,ns,6955
"send(k, m, pk_i)",Sent message of size 640,,,,65379375.0,ns,7062
"send(k, m, pk_i)",Sent message of size 640,,,,66172875.0,ns,7169
"send(k, m, pk_i)",Sent message of size 640,,,,67115500.0,ns,7276
"send(k, m, pk_i)",Sent message of size 640,,,,67877708.0,ns,7383
"send(k, m, pk_i)",Sent message of size 640,,,,69037084.0,ns,7490
"send(k, m, pk_i)",Sent message of size 640,,,,70133625.0,ns,7597
"send(k, m, pk_i)",Sent message of size 640,,,,70881250.0,ns,7704
"send(k, m, pk_i)",Sent message of size 640,,,,72249959.0,ns,7811
"send(k, m, pk_i)",Sent message of size 640,,,,73200459.0,ns,7918
"send(k, m, pk_i)",Sent message of size 640,,,,73887625.0,ns,8025
"send(k, m, pk_i)",Sent message of size 640,,,,74837584.0,ns,8132
"send(k, m, pk_i)",Sent message of size 640,,,,75993709.0,ns,8239
"send(k, m, pk_i)",Sent message of size 640,,,,76914500.0,ns,8346
"send(k, m, pk_i)",Sent message of size 640,,,,77929042.0,ns,8453
"send(k, m, pk_i)",Sent message of size 640,,,,78657209.0,ns,8560
"send(k, m, pk_i)",Sent message of size 640,,,,79540208.0,ns,8667
"send(k, m, pk_i)",Sent message of size 640,,,,80710125.0,ns,8774
"send(k, m, pk_i)",Sent message of size 640,,,,81639541.0,ns,8881
"send(k, m, pk_i)",Sent message of size 640,,,,82847292.0,ns,8988
"send(k, m, pk_i)",Sent message of size 640,,,,83553167.0,ns,9095
"send(k, m, pk_i)",Sent message of size 640,,,,84529417.0,ns,9202
"send(k, m, pk_i)",Sent message of size 640,,,,85805042.0,ns,9309
"send(k, m, pk_i)",Sent message of size 640,,,,87446750.0,ns,9416
"send(k, m, pk_i)",Sent message of size 640,,,,87695083.0,ns,9523
"send(k, m, pk_i)",Sent message of size 640,,,,86933166.0,ns,9630
"send(k, m, pk_i)",Sent message of size 640,,,,89330167.0,ns,9737
"send(k, m, pk_i)",Sent message of size 640,,,,90619750.0,ns,9844
"send(k, m, pk_i)",Sent message of size 640,,,,96448250.0,ns,9951
"send(k, m, pk_i)",Sent message of size 640,,,,94361625.0,ns,10058
"send(k, m, pk_i)",Sent message of size 640,,,,94325625.0,ns,10165
"send(k, m, pk_i)",Sent message of size 640,,,,92730167.0,ns,10272
"send(k, m, pk_i)",Sent message of size 640,,,,94983917.0,ns,10379
"send(k, m, pk_i)",Sent message of size 640,,,,95592417.0,ns,10486
"send(k, m, pk_i)",Sent message of size 640,,,,96781125.0,ns,10593
"send(k, m, pk_i)",Sent message of size 640,,,,97762125.0,ns,10700
