group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,40563625.0,ns,96
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,41796417.0,ns,99
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,43059916.0,ns,102
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,44305250.0,ns,105
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,45753084.0,ns,108
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,46765333.0,ns,111
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,48182792.0,ns,114
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,49287167.0,ns,117
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,50731250.0,ns,120
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,51995375.0,ns,123
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,53216333.0,ns,126
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,54483417.0,ns,129
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,55746208.0,ns,132
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,56972625.0,ns,135
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,58206291.0,ns,138
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,59683291.0,ns,141
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,60724416.0,ns,144
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,62188500.0,ns,147
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,63400083.0,ns,150
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,64461583.0,ns,153
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,65957667.0,ns,156
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,67159500.0,ns,159
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,68435250.0,ns,162
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,69672667.0,ns,165
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,73519583.0,ns,168
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,77735541.0,ns,171
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,74019042.0,ns,174
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,76476042.0,ns,177
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,76167625.0,ns,180
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,77171917.0,ns,183
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,78907042.0,ns,186
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,79874375.0,ns,189
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,81118625.0,ns,192
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,82362125.0,ns,195
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,83614542.0,ns,198
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,86190459.0,ns,201
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,86700084.0,ns,204
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,87283792.0,ns,207
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,88697208.0,ns,210
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,89891791.0,ns,213
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,90990750.0,ns,216
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,92482292.0,ns,219
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,93670459.0,ns,222
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,94897834.0,ns,225
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,96172792.0,ns,228
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,97731208.0,ns,231
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,98821375.0,ns,234
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,99895792.0,ns,237
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,101327833.0,ns,240
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,102554917.0,ns,243
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,104014250.0,ns,246
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,105224500.0,ns,249
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,106465125.0,ns,252
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,107837459.0,ns,255
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,109117667.0,ns,258
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,110214375.0,ns,261
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,111446000.0,ns,264
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,116702709.0,ns,267
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,114660667.0,ns,270
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,115444750.0,ns,273
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,116464541.0,ns,276
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,117946917.0,ns,279
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,119132209.0,ns,282
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,120444084.0,ns,285
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,121660292.0,ns,288
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,122905209.0,ns,291
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,124053750.0,ns,294
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,125399666.0,ns,297
"moderate(k, pks, c1, c2, sigma, st)",Moderated message of size 160,,,,126866958.0,ns,300
