group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,78009166.0,ns,9401
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,79016375.0,ns,9520
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,79978291.0,ns,9639
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,80980958.0,ns,9758
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,82122792.0,ns,9877
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,82971042.0,ns,9996
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,83945000.0,ns,10115
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,84994708.0,ns,10234
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,85914458.0,ns,10353
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,86861334.0,ns,10472
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,87976375.0,ns,10591
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,89017333.0,ns,10710
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,89889167.0,ns,10829
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,89651084.0,ns,10948
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,91783500.0,ns,11067
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,95653917.0,ns,11186
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,95611333.0,ns,11305
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,95207250.0,ns,11424
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,96349583.0,ns,11543
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,97098375.0,ns,11662
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,98025167.0,ns,11781
"read(k, pks, c1, c2, sigma, st)",Read message of size 640,,,,99453834.0,ns,11900
